year,cutoff_matches,beta_elo,team,position,probability
2023,20,0.1,鹿島アントラーズ,10,0.0483
2023,20,0.1,鹿島アントラーズ,11,0.0201
2023,20,0.1,鹿島アントラーズ,12,0.008
2023,20,0.1,鹿島アントラーズ,13,0.0028
2023,20,0.1,鹿島アントラーズ,14,0.0008
2023,20,0.1,鹿島アントラーズ,15,0.0001
2023,20,0.1,鹿島アントラーズ,16,0.0
2023,20,0.1,鹿島アントラーズ,17,0.0
2023,20,0.1,鹿島アントラーズ,18,0.0
2023,20,0.1,ＦＣ東京,1,0.0
2023,20,0.1,ＦＣ東京,2,0.0
2023,20,0.1,ＦＣ東京,3,0.0
2023,20,0.1,ＦＣ東京,4,0.0005
2023,20,0.1,ＦＣ東京,5,0.002
2023,20,0.1,ＦＣ東京,6,0.0056
2023,20,0.1,ＦＣ東京,7,0.0174
2023,20,0.1,ＦＣ東京,8,0.0397
2023,20,0.1,ＦＣ東京,9,0.0899
2023,20,0.1,ＦＣ東京,10,0.1533
2023,20,0.1,ＦＣ東京,11,0.1934
2023,20,0.1,ＦＣ東京,12,0.1875
2023,20,0.1,ＦＣ東京,13,0.1577
2023,20,0.1,ＦＣ東京,14,0.1014
2023,20,0.1,ＦＣ東京,15,0.0496
2023,20,0.1,ＦＣ東京,16,0.002
2023,20,0.1,ＦＣ東京,17,0.0
2023,20,0.1,ＦＣ東京,18,0.0
2023,20,0.15,アビスパ福岡,1,0.0
2023,20,0.15,アビスパ福岡,2,0.0
2023,20,0.15,アビスパ福岡,3,0.0001
2023,20,0.15,アビスパ福岡,4,0.0009
2023,20,0.15,アビスパ福岡,5,0.0022
2023,20,0.15,アビスパ福岡,6,0.0061
2023,20,0.15,アビスパ福岡,7,0.0186
2023,20,0.15,アビスパ福岡,8,0.0455
2023,20,0.15,アビスパ福岡,9,0.091
2023,20,0.15,アビスパ福岡,10,0.1543
2023,20,0.15,アビスパ福岡,11,0.1929
2023,20,0.15,アビスパ福岡,12,0.198
2023,20,0.15,アビスパ福岡,13,0.1485
2023,20,0.15,アビスパ福岡,14,0.0967
2023,20,0.15,アビスパ福岡,15,0.0442
2023,20,0.15,アビスパ福岡,16,0.0009
2023,20,0.15,アビスパ福岡,17,0.0001
2023,20,0.15,アビスパ福岡,18,0.0
2023,20,0.15,アルビレックス新潟,1,0.0
2023,20,0.15,アルビレックス新潟,2,0.0
2023,20,0.15,アルビレックス新潟,3,0.0
2023,20,0.15,アルビレックス新潟,4,0.0
2023,20,0.15,アルビレックス新潟,5,0.0002
2023,20,0.15,アルビレックス新潟,6,0.0007
2023,20,0.15,アルビレックス新潟,7,0.0048
2023,20,0.15,アルビレックス新潟,8,0.0147
2023,20,0.15,アルビレックス新潟,9,0.0355
2023,20,0.15,アルビレックス新潟,10,0.0814
2023,20,0.15,アルビレックス新潟,11,0.1312
2023,20,0.15,アルビレックス新潟,12,0.1762
2023,20,0.15,アルビレックス新潟,13,0.2189
2023,20,0.15,アルビレックス新潟,14,0.1898
2023,20,0.15,アルビレックス新潟,15,0.1359
2023,20,0.15,アルビレックス新潟,16,0.0097
2023,20,0.15,アルビレックス新潟,17,0.001
2023,20,0.15,アルビレックス新潟,18,0.0
2023,20,0.15,ガンバ大阪,1,0.0
2023,20,0.15,ガンバ大阪,2,0.0
2023,20,0.15,ガンバ大阪,3,0.0
2023,20,0.15,ガンバ大阪,4,0.0
2023,20,0.15,ガンバ大阪,5,0.0001
2023,20,0.15,ガンバ大阪,6,0.0002
2023,20,0.15,ガンバ大阪,7,0.0016
2023,20,0.15,ガンバ大阪,8,0.0048
2023,20,0.15,ガンバ大阪,9,0.0172
2023,20,0.15,ガンバ大阪,10,0.0426
2023,20,0.15,ガンバ大阪,11,0.0718
2023,20,0.15,ガンバ大阪,12,0.1201
2023,20,0.15,ガンバ大阪,13,0.1983
2023,20,0.15,ガンバ大阪,14,0.2916
2023,20,0.15,ガンバ大阪,15,0.2351
2023,20,0.15,ガンバ大阪,16,0.0152
2023,20,0.15,ガンバ大阪,17,0.0014
2023,20,0.15,ガンバ大阪,18,0.0
2023,20,0.15,サガン鳥栖,1,0.0
2023,20,0.15,サガン鳥栖,2,0.0002
2023,20,0.15,サガン鳥栖,3,0.0055
2023,20,0.15,サガン鳥栖,4,0.0138
2023,20,0.15,サガン鳥栖,5,0.036
2023,20,0.15,サガン鳥栖,6,0.0701
2023,20,0.15,サガン鳥栖,7,0.118
2023,20,0.15,サガン鳥栖,8,0.1739
2023,20,0.15,サガン鳥栖,9,0.2217
2023,20,0.15,サガン鳥栖,10,0.1523
2023,20,0.15,サガン鳥栖,11,0.1019
2023,20,0.15,サガン鳥栖,12,0.0581
2023,20,0.15,サガン鳥栖,13,0.0302
2023,20,0.15,サガン鳥栖,14,0.0136
2023,20,0.15,サガン鳥栖,15,0.0047
2023,20,0.15,サガン鳥栖,16,0.0
2023,20,0.15,サガン鳥栖,17,0.0
2023,20,0.15,サガン鳥栖,18,0.0
2023,20,0.15,サンフレッチェ広島,1,0.0
2023,20,0.15,サンフレッチェ広島,2,0.0006
2023,20,0.15,サンフレッチェ広島,3,0.0168
2023,20,0.15,サンフレッチェ広島,4,0.0368
2023,20,0.15,サンフレッチェ広島,5,0.0804
2023,20,0.15,サンフレッチェ広島,6,0.1179
2023,20,0.15,サンフレッチェ広島,7,0.1695
2023,20,0.15,サンフレッチェ広島,8,0.2092
2023,20,0.15,サンフレッチェ広島,9,0.1787
2023,20,0.15,サンフレッチェ広島,10,0.0968
2023,20,0.15,サンフレッチェ広島,11,0.0536
2023,20,0.15,サンフレッチェ広島,12,0.0246
2023,20,0.15,サンフレッチェ広島,13,0.0114
2023,20,0.15,サンフレッチェ広島,14,0.0031
2023,20,0.15,サンフレッチェ広島,15,0.0006
2023,20,0.15,サンフレッチェ広島,16,0.0
2023,20,0.15,サンフレッチェ広島,17,0.0
2023,20,0.15,サンフレッチェ広島,18,0.0
2023,20,0.15,セレッソ大阪,1,0.0009
2023,20,0.15,セレッソ大阪,2,0.0109
2023,20,0.15,セレッソ大阪,3,0.1161
2023,20,0.15,セレッソ大阪,4,0.17
2023,20,0.15,セレッソ大阪,5,0.1944
2023,20,0.15,セレッソ大阪,6,0.1952
2023,20,0.15,セレッソ大阪,7,0.1489
2023,20,0.15,セレッソ大阪,8,0.0941
2023,20,0.15,セレッソ大阪,9,0.0461
2023,20,0.15,セレッソ大阪,10,0.0157
2023,20,0.15,セレッソ大阪,11,0.0057
2023,20,0.15,セレッソ大阪,12,0.0018
2023,20,0.15,セレッソ大阪,13,0.0002
2023,20,0.15,セレッソ大阪,14,0.0
2023,20,0.15,セレッソ大阪,15,0.0
2023,20,0.15,セレッソ大阪,16,0.0
2023,20,0.15,セレッソ大阪,17,0.0
2023,20,0.15,セレッソ大阪,18,0.0
2023,20,0.15,ヴィッセル神戸,1,0.4909
2023,20,0.15,ヴィッセル神戸,2,0.4326
2023,20,0.15,ヴィッセル神戸,3,0.0592
2023,20,0.15,ヴィッセル神戸,4,0.0118
2023,20,0.15,ヴィッセル神戸,5,0.0041
2023,20,0.15,ヴィッセル神戸,6,0.0014
2023,20,0.15,ヴィッセル神戸,7,0.0
2023,20,0.15,ヴィッセル神戸,8,0.0
2023,20,0.15,ヴィッセル神戸,9,0.0
2023,20,0.15,ヴィッセル神戸,10,0.0
2023,20,0.15,ヴィッセル神戸,11,0.0
2023,20,0.15,ヴィッセル神戸,12,0.0
2023,20,0.15,ヴィッセル神戸,13,0.0
2023,20,0.15,ヴィッセル神戸,14,0.0
2023,20,0.15,ヴィッセル神戸,15,0.0
2023,20,0.15,ヴィッセル神戸,16,0.0
2023,20,0.15,ヴィッセル神戸,17,0.0
2023,20,0.15,ヴィッセル神戸,18,0.0
2023,20,0.15,京都サンガF.C.,1,0.0
2023,20,0.15,京都サンガF.C.,2,0.0
2023,20,0.15,京都サンガF.C.,3,0.0
2023,20,0.15,京都サンガF.C.,4,0.0001
2023,20,0.15,京都サンガF.C.,5,0.0
2023,20,0.15,京都サンガF.C.,6,0.0001
2023,20,0.15,京都サンガF.C.,7,0.0003
2023,20,0.15,京都サンガF.C.,8,0.0024
2023,20,0.15,京都サンガF.C.,9,0.007
2023,20,0.15,京都サンガF.C.,10,0.0225
2023,20,0.15,京都サンガF.C.,11,0.0422
2023,20,0.15,京都サンガF.C.,12,0.0753
2023,20,0.15,京都サンガF.C.,13,0.1281
2023,20,0.15,京都サンガF.C.,14,0.2352
2023,20,0.15,京都サンガF.C.,15,0.4253
2023,20,0.15,京都サンガF.C.,16,0.0533
2023,20,0.15,京都サンガF.C.,17,0.0079
2023,20,0.15,京都サンガF.C.,18,0.0003
2023,20,0.15,北海道コンサドーレ札幌,1,0.0
2023,20,0.15,北海道コンサドーレ札幌,2,0.0
2023,20,0.15,北海道コンサドーレ札幌,3,0.0004
2023,20,0.15,北海道コンサドーレ札幌,4,0.0029
2023,20,0.15,北海道コンサドーレ札幌,5,0.0079
2023,20,0.15,北海道コンサドーレ札幌,6,0.0195
2023,20,0.15,北海道コンサドーレ札幌,7,0.0448
2023,20,0.15,北海道コンサドーレ札幌,8,0.0776
2023,20,0.15,北海道コンサドーレ札幌,9,0.1391
2023,20,0.15,北海道コンサドーレ札幌,10,0.2018
2023,20,0.15,北海道コンサドーレ札幌,11,0.1847
2023,20,0.15,北海道コンサドーレ札幌,12,0.1439
2023,20,0.15,北海道コンサドーレ札幌,13,0.0964
2023,20,0.15,北海道コンサドーレ札幌,14,0.0574
2023,20,0.15,北海道コンサドーレ札幌,15,0.0226
2023,20,0.15,北海道コンサドーレ札幌,16,0.0009
2023,20,0.15,北海道コンサドーレ札幌,17,0.0001
2023,20,0.15,北海道コンサドーレ札幌,18,0.0
2023,20,0.15,名古屋グランパス,1,0.0086
2023,20,0.15,名古屋グランパス,2,0.0483
2023,20,0.15,名古屋グランパス,3,0.3291
2023,20,0.15,名古屋グランパス,4,0.2519
2023,20,0.15,名古屋グランパス,5,0.1704
2023,20,0.15,名古屋グランパス,6,0.0987
2023,20,0.15,名古屋グランパス,7,0.0568
2023,20,0.15,名古屋グランパス,8,0.0235
2023,20,0.15,名古屋グランパス,9,0.0099
2023,20,0.15,名古屋グランパス,10,0.0021
2023,20,0.15,名古屋グランパス,11,0.0006
2023,20,0.15,名古屋グランパス,12,0.0001
2023,20,0.15,名古屋グランパス,13,0.0
2023,20,0.15,名古屋グランパス,14,0.0
2023,20,0.15,名古屋グランパス,15,0.0
2023,20,0.15,名古屋グランパス,16,0.0
2023,20,0.15,名古屋グランパス,17,0.0
2023,20,0.15,名古屋グランパス,18,0.0
2023,20,0.15,川崎フロンターレ,1,0.001
2023,20,0.15,川崎フロンターレ,2,0.0087
2023,20,0.15,川崎フロンターレ,3,0.085
2023,20,0.15,川崎フロンターレ,4,0.1465
2023,20,0.15,川崎フロンターレ,5,0.1915
2023,20,0.15,川崎フロンターレ,6,0.1938
2023,20,0.15,川崎フロンターレ,7,0.1595
2023,20,0.15,川崎フロンターレ,8,0.1147
2023,20,0.15,川崎フロンターレ,9,0.0575
2023,20,0.15,川崎フロンターレ,10,0.0255
2023,20,0.15,川崎フロンターレ,11,0.0105
2023,20,0.15,川崎フロンターレ,12,0.0039
2023,20,0.15,川崎フロンターレ,13,0.0017
2023,20,0.15,川崎フロンターレ,14,0.0002
2023,20,0.15,川崎フロンターレ,15,0.0
2023,20,0.15,川崎フロンターレ,16,0.0
2023,20,0.15,川崎フロンターレ,17,0.0
2023,20,0.15,川崎フロンターレ,18,0.0
2023,20,0.15,柏レイソル,1,0.0
2023,20,0.15,柏レイソル,2,0.0
2023,20,0.15,柏レイソル,3,0.0
2023,20,0.15,柏レイソル,4,0.0
2023,20,0.15,柏レイソル,5,0.0
2023,20,0.15,柏レイソル,6,0.0
2023,20,0.15,柏レイソル,7,0.0
2023,20,0.15,柏レイソル,8,0.0
2023,20,0.15,柏レイソル,9,0.0
2023,20,0.15,柏レイソル,10,0.0
2023,20,0.15,柏レイソル,11,0.0003
2023,20,0.15,柏レイソル,12,0.0001
2023,20,0.15,柏レイソル,13,0.0007
2023,20,0.15,柏レイソル,14,0.0043
2023,20,0.15,柏レイソル,15,0.0295
2023,20,0.15,柏レイソル,16,0.3252
2023,20,0.15,柏レイソル,17,0.341
2023,20,0.15,柏レイソル,18,0.2989
2023,20,0.15,横浜Ｆ・マリノス,1,0.4927
2023,20,0.15,横浜Ｆ・マリノス,2,0.4518
2023,20,0.15,横浜Ｆ・マリノス,3,0.044
2023,20,0.15,横浜Ｆ・マリノス,4,0.0096
2023,20,0.15,横浜Ｆ・マリノス,5,0.0013
2023,20,0.15,横浜Ｆ・マリノス,6,0.0006
2023,20,0.15,横浜Ｆ・マリノス,7,0.0
2023,20,0.15,横浜Ｆ・マリノス,8,0.0
2023,20,0.15,横浜Ｆ・マリノス,9,0.0
2023,20,0.15,横浜Ｆ・マリノス,10,0.0
2023,20,0.15,横浜Ｆ・マリノス,11,0.0
2023,20,0.15,横浜Ｆ・マリノス,12,0.0
2023,20,0.15,横浜Ｆ・マリノス,13,0.0
2023,20,0.15,横浜Ｆ・マリノス,14,0.0
2023,20,0.15,横浜Ｆ・マリノス,15,0.0
2023,20,0.15,横浜Ｆ・マリノス,16,0.0
2023,20,0.15,横浜Ｆ・マリノス,17,0.0
2023,20,0.15,横浜Ｆ・マリノス,18,0.0
2023,20,0.15,横浜ＦＣ,1,0.0
2023,20,0.15,横浜ＦＣ,2,0.0
2023,20,0.15,横浜ＦＣ,3,0.0
2023,20,0.15,横浜ＦＣ,4,0.0
2023,20,0.15,横浜ＦＣ,5,0.0
2023,20,0.15,横浜ＦＣ,6,0.0
2023,20,0.15,横浜ＦＣ,7,0.0
2023,20,0.15,横浜ＦＣ,8,0.0
2023,20,0.15,横浜ＦＣ,9,0.0
2023,20,0.15,横浜ＦＣ,10,0.0001
2023,20,0.15,横浜ＦＣ,11,0.0
2023,20,0.15,横浜ＦＣ,12,0.0001
2023,20,0.15,横浜ＦＣ,13,0.0005
2023,20,0.15,横浜ＦＣ,14,0.0015
2023,20,0.15,横浜ＦＣ,15,0.0138
2023,20,0.15,横浜ＦＣ,16,0.2414
2023,20,0.15,横浜ＦＣ,17,0.3154
2023,20,0.15,横浜ＦＣ,18,0.4272
2023,20,0.15,浦和レッズ,1,0.0058
2023,20,0.15,浦和レッズ,2,0.0433
2023,20,0.15,浦和レッズ,3,0.2929
2023,20,0.15,浦和レッズ,4,0.2624
2023,20,0.15,浦和レッズ,5,0.1804
2023,20,0.15,浦和レッズ,6,0.1078
2023,20,0.15,浦和レッズ,7,0.0637
2023,20,0.15,浦和レッズ,8,0.0314
2023,20,0.15,浦和レッズ,9,0.009
2023,20,0.15,浦和レッズ,10,0.0028
2023,20,0.15,浦和レッズ,11,0.0001
2023,20,0.15,浦和レッズ,12,0.0002
2023,20,0.15,浦和レッズ,13,0.0002
2023,20,0.15,浦和レッズ,14,0.0
2023,20,0.15,浦和レッズ,15,0.0
2023,20,0.15,浦和レッズ,16,0.0
2023,20,0.15,浦和レッズ,17,0.0
2023,20,0.15,浦和レッズ,18,0.0
2023,20,0.15,湘南ベルマーレ,1,0.0
2023,20,0.15,湘南ベルマーレ,2,0.0
2023,20,0.15,湘南ベルマーレ,3,0.0
2023,20,0.15,湘南ベルマーレ,4,0.0
2023,20,0.15,湘南ベルマーレ,5,0.0
2023,20,0.15,湘南ベルマーレ,6,0.0
2023,20,0.15,湘南ベルマーレ,7,0.0
2023,20,0.15,湘南ベルマーレ,8,0.0
2023,20,0.15,湘南ベルマーレ,9,0.0
2023,20,0.15,湘南ベルマーレ,10,0.0
2023,20,0.15,湘南ベルマーレ,11,0.0
2023,20,0.15,湘南ベルマーレ,12,0.0005
2023,20,0.15,湘南ベルマーレ,13,0.002
2023,20,0.15,湘南ベルマーレ,14,0.0064
2023,20,0.15,湘南ベルマーレ,15,0.0335
2023,20,0.15,湘南ベルマーレ,16,0.351
2023,20,0.15,湘南ベルマーレ,17,0.333
2023,20,0.15,湘南ベルマーレ,18,0.2736
2023,20,0.15,鹿島アントラーズ,1,0.0001
2023,20,0.15,鹿島アントラーズ,2,0.0036
2023,20,0.15,鹿島アントラーズ,3,0.0509
2023,20,0.15,鹿島アントラーズ,4,0.0931
2023,20,0.15,鹿島アントラーズ,5,0.1295
2023,20,0.15,鹿島アントラーズ,6,0.182
2023,20,0.15,鹿島アントラーズ,7,0.1974
2023,20,0.15,鹿島アントラーズ,8,0.1674
2023,20,0.15,鹿島アントラーズ,9,0.0979
2023,20,0.15,鹿島アントラーズ,10,0.0479
2023,20,0.15,鹿島アントラーズ,11,0.0198
2023,20,0.15,鹿島アントラーズ,12,0.0078
2023,20,0.15,鹿島アントラーズ,13,0.002
2023,20,0.15,鹿島アントラーズ,14,0.0006
2023,20,0.15,鹿島アントラーズ,15,0.0
2023,20,0.15,鹿島アントラーズ,16,0.0
2023,20,0.15,鹿島アントラーズ,17,0.0
2023,20,0.15,鹿島アントラーズ,18,0.0
2023,20,0.15,ＦＣ東京,1,0.0
2023,20,0.15,ＦＣ東京,2,0.0
2023,20,0.15,ＦＣ東京,3,0.0
2023,20,0.15,ＦＣ東京,4,0.0002
2023,20,0.15,ＦＣ東京,5,0.0016
2023,20,0.15,ＦＣ東京,6,0.0059
2023,20,0.15,ＦＣ東京,7,0.0161
2023,20,0.15,ＦＣ東京,8,0.0408
2023,20,0.15,ＦＣ東京,9,0.0894
2023,20,0.15,ＦＣ東京,10,0.1542
2023,20,0.15,ＦＣ東京,11,0.1847
2023,20,0.15,ＦＣ東京,12,0.1893
2023,20,0.15,ＦＣ東京,13,0.1609
2023,20,0.15,ＦＣ東京,14,0.0996
2023,20,0.15,ＦＣ東京,15,0.0548
2023,20,0.15,ＦＣ東京,16,0.0024
2023,20,0.15,ＦＣ東京,17,0.0001
2023,20,0.15,ＦＣ東京,18,0.0
2023,20,0.2,アビスパ福岡,1,0.0
2023,20,0.2,アビスパ福岡,2,0.0
2023,20,0.2,アビスパ福岡,3,0.0002
2023,20,0.2,アビスパ福岡,4,0.0007
2023,20,0.2,アビスパ福岡,5,0.0012
2023,20,0.2,アビスパ福岡,6,0.0058
2023,20,0.2,アビスパ福岡,7,0.0168
2023,20,0.2,アビスパ福岡,8,0.0407
2023,20,0.2,アビスパ福岡,9,0.0966
2023,20,0.2,アビスパ福岡,10,0.1605
2023,20,0.2,アビスパ福岡,11,0.1972
2023,20,0.2,アビスパ福岡,12,0.1918
2023,20,0.2,アビスパ福岡,13,0.1529
2023,20,0.2,アビスパ福岡,14,0.0929
2023,20,0.2,アビスパ福岡,15,0.0421
2023,20,0.2,アビスパ福岡,16,0.0005
2023,20,0.2,アビスパ福岡,17,0.0001
2023,20,0.2,アビスパ福岡,18,0.0
2023,20,0.2,アルビレックス新潟,1,0.0
2023,20,0.2,アルビレックス新潟,2,0.0
2023,20,0.2,アルビレックス新潟,3,0.0
2023,20,0.2,アルビレックス新潟,4,0.0001
2023,20,0.2,アルビレックス新潟,5,0.0002
2023,20,0.2,アルビレックス新潟,6,0.0014
2023,20,0.2,アルビレックス新潟,7,0.0051
2023,20,0.2,アルビレックス新潟,8,0.0135
2023,20,0.2,アルビレックス新潟,9,0.0365
2023,20,0.2,アルビレックス新潟,10,0.077
2023,20,0.2,アルビレックス新潟,11,0.1326
2023,20,0.2,アルビレックス新潟,12,0.1756
2023,20,0.2,アルビレックス新潟,13,0.22
2023,20,0.2,アルビレックス新潟,14,0.1923
2023,20,0.2,アルビレックス新潟,15,0.1366
2023,20,0.2,アルビレックス新潟,16,0.0085
2023,20,0.2,アルビレックス新潟,17,0.0006
2023,20,0.2,アルビレックス新潟,18,0.0
2023,20,0.2,ガンバ大阪,1,0.0
2023,20,0.2,ガンバ大阪,2,0.0
2023,20,0.2,ガンバ大阪,3,0.0
2023,20,0.2,ガンバ大阪,4,0.0
2023,20,0.2,ガンバ大阪,5,0.0002
2023,20,0.2,ガンバ大阪,6,0.0001
2023,20,0.2,ガンバ大阪,7,0.0015
2023,20,0.2,ガンバ大阪,8,0.0042
2023,20,0.2,ガンバ大阪,9,0.0145
2023,20,0.2,ガンバ大阪,10,0.037
2023,20,0.2,ガンバ大阪,11,0.0771
2023,20,0.2,ガンバ大阪,12,0.1268
2023,20,0.2,ガンバ大阪,13,0.1979
2023,20,0.2,ガンバ大阪,14,0.2864
2023,20,0.2,ガンバ大阪,15,0.2373
2023,20,0.2,ガンバ大阪,16,0.0159
2023,20,0.2,ガンバ大阪,17,0.0011
2023,20,0.2,ガンバ大阪,18,0.0
2023,20,0.2,サガン鳥栖,1,0.0
2023,20,0.2,サガン鳥栖,2,0.0
2023,20,0.2,サガン鳥栖,3,0.0036
2023,20,0.2,サガン鳥栖,4,0.0142
2023,20,0.2,サガン鳥栖,5,0.031
2023,20,0.2,サガン鳥栖,6,0.0697
2023,20,0.2,サガン鳥栖,7,0.1157
2023,20,0.2,サガン鳥栖,8,0.1802
2023,20,0.2,サガン鳥栖,9,0.226
2023,20,0.2,サガン鳥栖,10,0.1574
2023,20,0.2,サガン鳥栖,11,0.101
2023,20,0.2,サガン鳥栖,12,0.0561
2023,20,0.2,サガン鳥栖,13,0.0295
2023,20,0.2,サガン鳥栖,14,0.0119
2023,20,0.2,サガン鳥栖,15,0.0035
2023,20,0.2,サガン鳥栖,16,0.0002
2023,20,0.2,サガン鳥栖,17,0.0
2023,20,0.2,サガン鳥栖,18,0.0
2023,20,0.2,サンフレッチェ広島,1,0.0
2023,20,0.2,サンフレッチェ広島,2,0.0003
2023,20,0.2,サンフレッチェ広島,3,0.0145
2023,20,0.2,サンフレッチェ広島,4,0.0419
2023,20,0.2,サンフレッチェ広島,5,0.0745
2023,20,0.2,サンフレッチェ広島,6,0.1222
2023,20,0.2,サンフレッチェ広島,7,0.1765
2023,20,0.2,サンフレッチェ広島,8,0.2151
2023,20,0.2,サンフレッチェ広島,9,0.1718
2023,20,0.2,サンフレッチェ広島,10,0.0958
2023,20,0.2,サンフレッチェ広島,11,0.0491
2023,20,0.2,サンフレッチェ広島,12,0.0254
2023,20,0.2,サンフレッチェ広島,13,0.0087
2023,20,0.2,サンフレッチェ広島,14,0.0038
2023,20,0.2,サンフレッチェ広島,15,0.0004
2023,20,0.2,サンフレッチェ広島,16,0.0
2023,20,0.2,サンフレッチェ広島,17,0.0
2023,20,0.2,サンフレッチェ広島,18,0.0
2023,20,0.2,セレッソ大阪,1,0.0007
2023,20,0.2,セレッソ大阪,2,0.0082
2023,20,0.2,セレッソ大阪,3,0.1087
2023,20,0.2,セレッソ大阪,4,0.1744
2023,20,0.2,セレッソ大阪,5,0.2111
2023,20,0.2,セレッソ大阪,6,0.19
2023,20,0.2,セレッソ大阪,7,0.1454
2023,20,0.2,セレッソ大阪,8,0.0924
2023,20,0.2,セレッソ大阪,9,0.0467
2023,20,0.2,セレッソ大阪,10,0.0157
2023,20,0.2,セレッソ大阪,11,0.0053
2023,20,0.2,セレッソ大阪,12,0.0013
2023,20,0.2,セレッソ大阪,13,0.0001
2023,20,0.2,セレッソ大阪,14,0.0
2023,20,0.2,セレッソ大阪,15,0.0
2023,20,0.2,セレッソ大阪,16,0.0
2023,20,0.2,セレッソ大阪,17,0.0
2023,20,0.2,セレッソ大阪,18,0.0
2023,20,0.2,ヴィッセル神戸,1,0.4897
2023,20,0.2,ヴィッセル神戸,2,0.4381
2023,20,0.2,ヴィッセル神戸,3,0.0571
2023,20,0.2,ヴィッセル神戸,4,0.012
2023,20,0.2,ヴィッセル神戸,5,0.002
2023,20,0.2,ヴィッセル神戸,6,0.0009
2023,20,0.2,ヴィッセル神戸,7,0.0
2023,20,0.2,ヴィッセル神戸,8,0.0002
2023,20,0.2,ヴィッセル神戸,9,0.0
2023,20,0.2,ヴィッセル神戸,10,0.0
2023,20,0.2,ヴィッセル神戸,11,0.0
2023,20,0.2,ヴィッセル神戸,12,0.0
2023,20,0.2,ヴィッセル神戸,13,0.0
2023,20,0.2,ヴィッセル神戸,14,0.0
2023,20,0.2,ヴィッセル神戸,15,0.0
2023,20,0.2,ヴィッセル神戸,16,0.0
2023,20,0.2,ヴィッセル神戸,17,0.0
2023,20,0.2,ヴィッセル神戸,18,0.0
2023,20,0.2,京都サンガF.C.,1,0.0
2023,20,0.2,京都サンガF.C.,2,0.0
2023,20,0.2,京都サンガF.C.,3,0.0
2023,20,0.2,京都サンガF.C.,4,0.0
2023,20,0.2,京都サンガF.C.,5,0.0
2023,20,0.2,京都サンガF.C.,6,0.0
2023,20,0.2,京都サンガF.C.,7,0.0002
2023,20,0.2,京都サンガF.C.,8,0.0017
2023,20,0.2,京都サンガF.C.,9,0.0062
2023,20,0.2,京都サンガF.C.,10,0.0202
2023,20,0.2,京都サンガF.C.,11,0.0392
2023,20,0.2,京都サンガF.C.,12,0.0749
2023,20,0.2,京都サンガF.C.,13,0.1334
2023,20,0.2,京都サンガF.C.,14,0.2347
2023,20,0.2,京都サンガF.C.,15,0.4301
2023,20,0.2,京都サンガF.C.,16,0.0501
2023,20,0.2,京都サンガF.C.,17,0.0088
2023,20,0.2,京都サンガF.C.,18,0.0005
2023,20,0.2,北海道コンサドーレ札幌,1,0.0
2023,20,0.2,北海道コンサドーレ札幌,2,0.0
2023,20,0.2,北海道コンサドーレ札幌,3,0.0005
2023,20,0.2,北海道コンサドーレ札幌,4,0.0022
2023,20,0.2,北海道コンサドーレ札幌,5,0.0071
2023,20,0.2,北海道コンサドーレ札幌,6,0.0157
2023,20,0.2,北海道コンサドーレ札幌,7,0.0387
2023,20,0.2,北海道コンサドーレ札幌,8,0.078
2023,20,0.2,北海道コンサドーレ札幌,9,0.1407
2023,20,0.2,北海道コンサドーレ札幌,10,0.2103
2023,20,0.2,北海道コンサドーレ札幌,11,0.1864
2023,20,0.2,北海道コンサドーレ札幌,12,0.1451
2023,20,0.2,北海道コンサドーレ札幌,13,0.0935
2023,20,0.2,北海道コンサドーレ札幌,14,0.0571
2023,20,0.2,北海道コンサドーレ札幌,15,0.0238
2023,20,0.2,北海道コンサドーレ札幌,16,0.0007
2023,20,0.2,北海道コンサドーレ札幌,17,0.0002
2023,20,0.2,北海道コンサドーレ札幌,18,0.0
2023,20,0.2,名古屋グランパス,1,0.006
2023,20,0.2,名古屋グランパス,2,0.0507
2023,20,0.2,名古屋グランパス,3,0.3325
2023,20,0.2,名古屋グランパス,4,0.2452
2023,20,0.2,名古屋グランパス,5,0.1717
2023,20,0.2,名古屋グランパス,6,0.1002
2023,20,0.2,名古屋グランパス,7,0.0579
2023,20,0.2,名古屋グランパス,8,0.0243
2023,20,0.2,名古屋グランパス,9,0.0096
2023,20,0.2,名古屋グランパス,10,0.0011
2023,20,0.2,名古屋グランパス,11,0.0007
2023,20,0.2,名古屋グランパス,12,0.0001
2023,20,0.2,名古屋グランパス,13,0.0
2023,20,0.2,名古屋グランパス,14,0.0
2023,20,0.2,名古屋グランパス,15,0.0
2023,20,0.2,名古屋グランパス,16,0.0
2023,20,0.2,名古屋グランパス,17,0.0
2023,20,0.2,名古屋グランパス,18,0.0
2023,20,0.2,川崎フロンターレ,1,0.0002
2023,20,0.2,川崎フロンターレ,2,0.0082
2023,20,0.2,川崎フロンターレ,3,0.0874
2023,20,0.2,川崎フロンターレ,4,0.1472
2023,20,0.2,川崎フロンターレ,5,0.195
2023,20,0.2,川崎フロンターレ,6,0.1978
2023,20,0.2,川崎フロンターレ,7,0.1569
2023,20,0.2,川崎フロンターレ,8,0.1116
2023,20,0.2,川崎フロンターレ,9,0.0596
2023,20,0.2,川崎フロンターレ,10,0.0263
2023,20,0.2,川崎フロンターレ,11,0.0067
2023,20,0.2,川崎フロンターレ,12,0.0018
2023,20,0.2,川崎フロンターレ,13,0.0011
