year,beta_elo,team,position,probability
2025,0.1,アビスパ福岡,19,0.0448
2025,0.1,アビスパ福岡,20,0.0167
2025,0.1,アルビレックス新潟,1,0.0
2025,0.1,アルビレックス新潟,2,0.0
2025,0.1,アルビレックス新潟,3,0.0
2025,0.1,アルビレックス新潟,4,0.0
2025,0.1,アルビレックス新潟,5,0.0
2025,0.1,アルビレックス新潟,6,0.0
2025,0.1,アルビレックス新潟,7,0.0
2025,0.1,アルビレックス新潟,8,0.0
2025,0.1,アルビレックス新潟,9,0.0004
2025,0.1,アルビレックス新潟,10,0.0005
2025,0.1,アルビレックス新潟,11,0.002
2025,0.1,アルビレックス新潟,12,0.0047
2025,0.1,アルビレックス新潟,13,0.0078
2025,0.1,アルビレックス新潟,14,0.0142
2025,0.1,アルビレックス新潟,15,0.0259
2025,0.1,アルビレックス新潟,16,0.0491
2025,0.1,アルビレックス新潟,17,0.0777
2025,0.1,アルビレックス新潟,18,0.1379
2025,0.1,アルビレックス新潟,19,0.2514
2025,0.1,アルビレックス新潟,20,0.4284
2025,0.1,ガンバ大阪,1,0.0
2025,0.1,ガンバ大阪,2,0.0004
2025,0.1,ガンバ大阪,3,0.0024
2025,0.1,ガンバ大阪,4,0.0049
2025,0.1,ガンバ大阪,5,0.0117
2025,0.1,ガンバ大阪,6,0.0234
2025,0.1,ガンバ大阪,7,0.0373
2025,0.1,ガンバ大阪,8,0.063
2025,0.1,ガンバ大阪,9,0.0873
2025,0.1,ガンバ大阪,10,0.1098
2025,0.1,ガンバ大阪,11,0.1246
2025,0.1,ガンバ大阪,12,0.1253
2025,0.1,ガンバ大阪,13,0.1193
2025,0.1,ガンバ大阪,14,0.1012
2025,0.1,ガンバ大阪,15,0.0737
2025,0.1,ガンバ大阪,16,0.0545
2025,0.1,ガンバ大阪,17,0.0336
2025,0.1,ガンバ大阪,18,0.0175
2025,0.1,ガンバ大阪,19,0.0084
2025,0.1,ガンバ大阪,20,0.0017
2025,0.1,サンフレッチェ広島,1,0.0537
2025,0.1,サンフレッチェ広島,2,0.2387
2025,0.1,サンフレッチェ広島,3,0.1998
2025,0.1,サンフレッチェ広島,4,0.1532
2025,0.1,サンフレッチェ広島,5,0.122
2025,0.1,サンフレッチェ広島,6,0.0877
2025,0.1,サンフレッチェ広島,7,0.0628
2025,0.1,サンフレッチェ広島,8,0.0394
2025,0.1,サンフレッチェ広島,9,0.0197
2025,0.1,サンフレッチェ広島,10,0.0111
2025,0.1,サンフレッチェ広島,11,0.0069
2025,0.1,サンフレッチェ広島,12,0.0027
2025,0.1,サンフレッチェ広島,13,0.0009
2025,0.1,サンフレッチェ広島,14,0.0006
2025,0.1,サンフレッチェ広島,15,0.0006
2025,0.1,サンフレッチェ広島,16,0.0002
2025,0.1,サンフレッチェ広島,17,0.0
2025,0.1,サンフレッチェ広島,18,0.0
2025,0.1,サンフレッチェ広島,19,0.0
2025,0.1,サンフレッチェ広島,20,0.0
2025,0.1,セレッソ大阪,1,0.0006
2025,0.1,セレッソ大阪,2,0.0071
2025,0.1,セレッソ大阪,3,0.0189
2025,0.1,セレッソ大阪,4,0.0338
2025,0.1,セレッソ大阪,5,0.0524
2025,0.1,セレッソ大阪,6,0.086
2025,0.1,セレッソ大阪,7,0.1041
2025,0.1,セレッソ大阪,8,0.1344
2025,0.1,セレッソ大阪,9,0.135
2025,0.1,セレッソ大阪,10,0.1229
2025,0.1,セレッソ大阪,11,0.1024
2025,0.1,セレッソ大阪,12,0.076
2025,0.1,セレッソ大阪,13,0.0561
2025,0.1,セレッソ大阪,14,0.0307
2025,0.1,セレッソ大阪,15,0.0181
2025,0.1,セレッソ大阪,16,0.0135
2025,0.1,セレッソ大阪,17,0.0054
2025,0.1,セレッソ大阪,18,0.0021
2025,0.1,セレッソ大阪,19,0.0003
2025,0.1,セレッソ大阪,20,0.0002
2025,0.1,ファジアーノ岡山,1,0.0
2025,0.1,ファジアーノ岡山,2,0.0003
2025,0.1,ファジアーノ岡山,3,0.0009
2025,0.1,ファジアーノ岡山,4,0.0031
2025,0.1,ファジアーノ岡山,5,0.0077
2025,0.1,ファジアーノ岡山,6,0.0172
2025,0.1,ファジアーノ岡山,7,0.0292
2025,0.1,ファジアーノ岡山,8,0.0494
2025,0.1,ファジアーノ岡山,9,0.0797
2025,0.1,ファジアーノ岡山,10,0.1069
2025,0.1,ファジアーノ岡山,11,0.1236
2025,0.1,ファジアーノ岡山,12,0.1288
2025,0.1,ファジアーノ岡山,13,0.1325
2025,0.1,ファジアーノ岡山,14,0.1193
2025,0.1,ファジアーノ岡山,15,0.0818
2025,0.1,ファジアーノ岡山,16,0.0568
2025,0.1,ファジアーノ岡山,17,0.0369
2025,0.1,ファジアーノ岡山,18,0.0169
2025,0.1,ファジアーノ岡山,19,0.0076
2025,0.1,ファジアーノ岡山,20,0.0014
2025,0.1,ヴィッセル神戸,1,0.0213
2025,0.1,ヴィッセル神戸,2,0.1238
2025,0.1,ヴィッセル神戸,3,0.1428
2025,0.1,ヴィッセル神戸,4,0.1472
2025,0.1,ヴィッセル神戸,5,0.1441
2025,0.1,ヴィッセル神戸,6,0.1267
2025,0.1,ヴィッセル神戸,7,0.1055
2025,0.1,ヴィッセル神戸,8,0.0717
2025,0.1,ヴィッセル神戸,9,0.05
2025,0.1,ヴィッセル神戸,10,0.0316
2025,0.1,ヴィッセル神戸,11,0.015
2025,0.1,ヴィッセル神戸,12,0.0121
2025,0.1,ヴィッセル神戸,13,0.0042
2025,0.1,ヴィッセル神戸,14,0.0025
2025,0.1,ヴィッセル神戸,15,0.0011
2025,0.1,ヴィッセル神戸,16,0.0
2025,0.1,ヴィッセル神戸,17,0.0004
2025,0.1,ヴィッセル神戸,18,0.0
2025,0.1,ヴィッセル神戸,19,0.0
2025,0.1,ヴィッセル神戸,20,0.0
2025,0.1,京都サンガF.C.,1,0.0331
2025,0.1,京都サンガF.C.,2,0.1661
2025,0.1,京都サンガF.C.,3,0.1834
2025,0.1,京都サンガF.C.,4,0.1687
2025,0.1,京都サンガF.C.,5,0.1396
2025,0.1,京都サンガF.C.,6,0.111
2025,0.1,京都サンガF.C.,7,0.0808
2025,0.1,京都サンガF.C.,8,0.0547
2025,0.1,京都サンガF.C.,9,0.031
2025,0.1,京都サンガF.C.,10,0.0164
2025,0.1,京都サンガF.C.,11,0.0086
2025,0.1,京都サンガF.C.,12,0.0028
2025,0.1,京都サンガF.C.,13,0.0019
2025,0.1,京都サンガF.C.,14,0.0012
2025,0.1,京都サンガF.C.,15,0.0006
2025,0.1,京都サンガF.C.,16,0.0
2025,0.1,京都サンガF.C.,17,0.0001
2025,0.1,京都サンガF.C.,18,0.0
2025,0.1,京都サンガF.C.,19,0.0
2025,0.1,京都サンガF.C.,20,0.0
2025,0.1,名古屋グランパス,1,0.0
2025,0.1,名古屋グランパス,2,0.0006
2025,0.1,名古屋グランパス,3,0.0036
2025,0.1,名古屋グランパス,4,0.0071
2025,0.1,名古屋グランパス,5,0.0133
2025,0.1,名古屋グランパス,6,0.0228
2025,0.1,名古屋グランパス,7,0.0403
2025,0.1,名古屋グランパス,8,0.0672
2025,0.1,名古屋グランパス,9,0.0983
2025,0.1,名古屋グランパス,10,0.1112
2025,0.1,名古屋グランパス,11,0.1199
2025,0.1,名古屋グランパス,12,0.1214
2025,0.1,名古屋グランパス,13,0.1107
2025,0.1,名古屋グランパス,14,0.0972
2025,0.1,名古屋グランパス,15,0.0754
2025,0.1,名古屋グランパス,16,0.0526
2025,0.1,名古屋グランパス,17,0.0338
2025,0.1,名古屋グランパス,18,0.0155
2025,0.1,名古屋グランパス,19,0.0068
2025,0.1,名古屋グランパス,20,0.0023
2025,0.1,川崎フロンターレ,1,0.0449
2025,0.1,川崎フロンターレ,2,0.1975
2025,0.1,川崎フロンターレ,3,0.1817
2025,0.1,川崎フロンターレ,4,0.1616
2025,0.1,川崎フロンターレ,5,0.1299
2025,0.1,川崎フロンターレ,6,0.102
2025,0.1,川崎フロンターレ,7,0.0728
2025,0.1,川崎フロンターレ,8,0.0473
2025,0.1,川崎フロンターレ,9,0.0276
2025,0.1,川崎フロンターレ,10,0.0158
2025,0.1,川崎フロンターレ,11,0.0095
2025,0.1,川崎フロンターレ,12,0.0054
2025,0.1,川崎フロンターレ,13,0.0023
2025,0.1,川崎フロンターレ,14,0.0008
2025,0.1,川崎フロンターレ,15,0.0007
2025,0.1,川崎フロンターレ,16,0.0002
2025,0.1,川崎フロンターレ,17,0.0
2025,0.1,川崎フロンターレ,18,0.0
2025,0.1,川崎フロンターレ,19,0.0
2025,0.1,川崎フロンターレ,20,0.0
2025,0.1,東京ヴェルディ,1,0.0
2025,0.1,東京ヴェルディ,2,0.0001
2025,0.1,東京ヴェルディ,3,0.0004
2025,0.1,東京ヴェルディ,4,0.0014
2025,0.1,東京ヴェルディ,5,0.002
2025,0.1,東京ヴェルディ,6,0.0051
2025,0.1,東京ヴェルディ,7,0.0106
2025,0.1,東京ヴェルディ,8,0.0221
2025,0.1,東京ヴェルディ,9,0.0392
2025,0.1,東京ヴェルディ,10,0.0534
2025,0.1,東京ヴェルディ,11,0.0769
2025,0.1,東京ヴェルディ,12,0.1
2025,0.1,東京ヴェルディ,13,0.1181
2025,0.1,東京ヴェルディ,14,0.1251
2025,0.1,東京ヴェルディ,15,0.137
2025,0.1,東京ヴェルディ,16,0.1171
2025,0.1,東京ヴェルディ,17,0.0937
2025,0.1,東京ヴェルディ,18,0.0597
2025,0.1,東京ヴェルディ,19,0.0302
2025,0.1,東京ヴェルディ,20,0.0079
2025,0.1,柏レイソル,1,0.0151
2025,0.1,柏レイソル,2,0.0841
2025,0.1,柏レイソル,3,0.1183
2025,0.1,柏レイソル,4,0.1361
2025,0.1,柏レイソル,5,0.1433
2025,0.1,柏レイソル,6,0.1429
2025,0.1,柏レイソル,7,0.1235
2025,0.1,柏レイソル,8,0.0933
2025,0.1,柏レイソル,9,0.0616
2025,0.1,柏レイソル,10,0.0353
2025,0.1,柏レイソル,11,0.0224
2025,0.1,柏レイソル,12,0.0124
2025,0.1,柏レイソル,13,0.0073
2025,0.1,柏レイソル,14,0.0023
2025,0.1,柏レイソル,15,0.0018
2025,0.1,柏レイソル,16,0.0003
2025,0.1,柏レイソル,17,0.0
2025,0.1,柏レイソル,18,0.0
2025,0.1,柏レイソル,19,0.0
2025,0.1,柏レイソル,20,0.0
2025,0.1,横浜Ｆ・マリノス,1,0.0
2025,0.1,横浜Ｆ・マリノス,2,0.0
2025,0.1,横浜Ｆ・マリノス,3,0.0
2025,0.1,横浜Ｆ・マリノス,4,0.0
2025,0.1,横浜Ｆ・マリノス,5,0.0
2025,0.1,横浜Ｆ・マリノス,6,0.0001
2025,0.1,横浜Ｆ・マリノス,7,0.0002
2025,0.1,横浜Ｆ・マリノス,8,0.0003
2025,0.1,横浜Ｆ・マリノス,9,0.0016
2025,0.1,横浜Ｆ・マリノス,10,0.003
2025,0.1,横浜Ｆ・マリノス,11,0.0058
2025,0.1,横浜Ｆ・マリノス,12,0.0098
2025,0.1,横浜Ｆ・マリノス,13,0.0155
2025,0.1,横浜Ｆ・マリノス,14,0.0279
2025,0.1,横浜Ｆ・マリノス,15,0.0447
2025,0.1,横浜Ｆ・マリノス,16,0.0718
2025,0.1,横浜Ｆ・マリノス,17,0.0995
2025,0.1,横浜Ｆ・マリノス,18,0.151
2025,0.1,横浜Ｆ・マリノス,19,0.2532
2025,0.1,横浜Ｆ・マリノス,20,0.3156
2025,0.1,横浜ＦＣ,1,0.0
2025,0.1,横浜ＦＣ,2,0.0001
2025,0.1,横浜ＦＣ,3,0.0
2025,0.1,横浜ＦＣ,4,0.0
2025,0.1,横浜ＦＣ,5,0.0004
2025,0.1,横浜ＦＣ,6,0.0005
2025,0.1,横浜ＦＣ,7,0.0012
2025,0.1,横浜ＦＣ,8,0.0027
2025,0.1,横浜ＦＣ,9,0.0061
2025,0.1,横浜ＦＣ,10,0.0111
2025,0.1,横浜ＦＣ,11,0.0191
2025,0.1,横浜ＦＣ,12,0.0348
2025,0.1,横浜ＦＣ,13,0.0488
2025,0.1,横浜ＦＣ,14,0.0749
2025,0.1,横浜ＦＣ,15,0.0997
2025,0.1,横浜ＦＣ,16,0.142
2025,0.1,横浜ＦＣ,17,0.1656
2025,0.1,横浜ＦＣ,18,0.1803
2025,0.1,横浜ＦＣ,19,0.1366
2025,0.1,横浜ＦＣ,20,0.0761
2025,0.1,浦和レッズ,1,0.0057
2025,0.1,浦和レッズ,2,0.0527
2025,0.1,浦和レッズ,3,0.0864
2025,0.1,浦和レッズ,4,0.1211
2025,0.1,浦和レッズ,5,0.144
2025,0.1,浦和レッズ,6,0.1537
2025,0.1,浦和レッズ,7,0.1495
2025,0.1,浦和レッズ,8,0.1067
2025,0.1,浦和レッズ,9,0.0729
2025,0.1,浦和レッズ,10,0.0504
2025,0.1,浦和レッズ,11,0.0276
2025,0.1,浦和レッズ,12,0.0163
2025,0.1,浦和レッズ,13,0.0073
2025,0.1,浦和レッズ,14,0.0036
2025,0.1,浦和レッズ,15,0.0014
2025,0.1,浦和レッズ,16,0.0005
2025,0.1,浦和レッズ,17,0.0001
2025,0.1,浦和レッズ,18,0.0001
2025,0.1,浦和レッズ,19,0.0
2025,0.1,浦和レッズ,20,0.0
2025,0.1,清水エスパルス,1,0.0004
2025,0.1,清水エスパルス,2,0.008
2025,0.1,清水エスパルス,3,0.0189
2025,0.1,清水エスパルス,4,0.0337
2025,0.1,清水エスパルス,5,0.0534
2025,0.1,清水エスパルス,6,0.0723
2025,0.1,清水エスパルス,7,0.1072
2025,0.1,清水エスパルス,8,0.128
2025,0.1,清水エスパルス,9,0.1329
2025,0.1,清水エスパルス,10,0.1231
2025,0.1,清水エスパルス,11,0.1002
2025,0.1,清水エスパルス,12,0.0774
2025,0.1,清水エスパルス,13,0.0586
2025,0.1,清水エスパルス,14,0.0392
2025,0.1,清水エスパルス,15,0.0233
2025,0.1,清水エスパルス,16,0.0118
2025,0.1,清水エスパルス,17,0.0073
2025,0.1,清水エスパルス,18,0.003
2025,0.1,清水エスパルス,19,0.0013
2025,0.1,清水エスパルス,20,0.0
2025,0.1,湘南ベルマーレ,1,0.0
2025,0.1,湘南ベルマーレ,2,0.0
2025,0.1,湘南ベルマーレ,3,0.0
2025,0.1,湘南ベルマーレ,4,0.0001
2025,0.1,湘南ベルマーレ,5,0.0
2025,0.1,湘南ベルマーレ,6,0.0005
2025,0.1,湘南ベルマーレ,7,0.0016
2025,0.1,湘南ベルマーレ,8,0.0032
2025,0.1,湘南ベルマーレ,9,0.0087
2025,0.1,湘南ベルマーレ,10,0.0155
2025,0.1,湘南ベルマーレ,11,0.0265
2025,0.1,湘南ベルマーレ,12,0.0395
2025,0.1,湘南ベルマーレ,13,0.062
2025,0.1,湘南ベルマーレ,14,0.0827
2025,0.1,湘南ベルマーレ,15,0.1147
2025,0.1,湘南ベルマーレ,16,0.1388
2025,0.1,湘南ベルマーレ,17,0.1616
2025,0.1,湘南ベルマーレ,18,0.165
2025,0.1,湘南ベルマーレ,19,0.1163
2025,0.1,湘南ベルマーレ,20,0.0633
2025,0.1,鹿島アントラーズ,1,0.825
2025,0.1,鹿島アントラーズ,2,0.1187
2025,0.1,鹿島アントラーズ,3,0.0352
2025,0.1,鹿島アントラーズ,4,0.012
2025,0.1,鹿島アントラーズ,5,0.0051
2025,0.1,鹿島アントラーズ,6,0.0028
2025,0.1,鹿島アントラーズ,7,0.0006
2025,0.1,鹿島アントラーズ,8,0.0005
2025,0.1,鹿島アントラーズ,9,0.0001
2025,0.1,鹿島アントラーズ,10,0.0
2025,0.1,鹿島アントラーズ,11,0.0
2025,0.1,鹿島アントラーズ,12,0.0
2025,0.1,鹿島アントラーズ,13,0.0
2025,0.1,鹿島アントラーズ,14,0.0
2025,0.1,鹿島アントラーズ,15,0.0
2025,0.1,鹿島アントラーズ,16,0.0
2025,0.1,鹿島アントラーズ,17,0.0
2025,0.1,鹿島アントラーズ,18,0.0
2025,0.1,鹿島アントラーズ,19,0.0
2025,0.1,鹿島アントラーズ,20,0.0
2025,0.1,ＦＣ東京,1,0.0
2025,0.1,ＦＣ東京,2,0.0
2025,0.1,ＦＣ東京,3,0.0
2025,0.1,ＦＣ東京,4,0.0002
2025,0.1,ＦＣ東京,5,0.0006
2025,0.1,ＦＣ東京,6,0.001
2025,0.1,ＦＣ東京,7,0.0012
2025,0.1,ＦＣ東京,8,0.0047
2025,0.1,ＦＣ東京,9,0.0086
2025,0.1,ＦＣ東京,10,0.013
2025,0.1,ＦＣ東京,11,0.0226
2025,0.1,ＦＣ東京,12,0.0387
2025,0.1,ＦＣ東京,13,0.0542
2025,0.1,ＦＣ東京,14,0.0771
2025,0.1,ＦＣ東京,15,0.1057
2025,0.1,ＦＣ東京,16,0.1296
2025,0.1,ＦＣ東京,17,0.1544
2025,0.1,ＦＣ東京,18,0.1635
2025,0.1,ＦＣ東京,19,0.1389
2025,0.1,ＦＣ東京,20,0.086
2025,0.1,ＦＣ町田ゼルビア,1,0.0002
2025,0.1,ＦＣ町田ゼルビア,2,0.0018
2025,0.1,ＦＣ町田ゼルビア,3,0.007
2025,0.1,ＦＣ町田ゼルビア,4,0.0152
2025,0.1,ＦＣ町田ゼルビア,5,0.0297
2025,0.1,ＦＣ町田ゼルビア,6,0.0415
2025,0.1,ＦＣ町田ゼルビア,7,0.0637
2025,0.1,ＦＣ町田ゼルビア,8,0.096
2025,0.1,ＦＣ町田ゼルビア,9,0.1159
2025,0.1,ＦＣ町田ゼルビア,10,0.1265
2025,0.1,ＦＣ町田ゼルビア,11,0.1272
2025,0.1,ＦＣ町田ゼルビア,12,0.1105
2025,0.1,ＦＣ町田ゼルビア,13,0.0858
2025,0.1,ＦＣ町田ゼルビア,14,0.071
2025,0.1,ＦＣ町田ゼルビア,15,0.0506
2025,0.1,ＦＣ町田ゼルビア,16,0.0272
2025,0.1,ＦＣ町田ゼルビア,17,0.0172
2025,0.1,ＦＣ町田ゼルビア,18,0.0084
2025,0.1,ＦＣ町田ゼルビア,19,0.0042
2025,0.1,ＦＣ町田ゼルビア,20,0.0004
2025,0.15,アビスパ福岡,1,0.0
2025,0.15,アビスパ福岡,2,0.0
2025,0.15,アビスパ福岡,3,0.0002
2025,0.15,アビスパ福岡,4,0.0004
2025,0.15,アビスパ福岡,5,0.001
2025,0.15,アビスパ福岡,6,0.0019
2025,0.15,アビスパ福岡,7,0.0065
2025,0.15,アビスパ福岡,8,0.013
2025,0.15,アビスパ福岡,9,0.0227
2025,0.15,アビスパ福岡,10,0.0363
2025,0.15,アビスパ福岡,11,0.0582
2025,0.15,アビスパ福岡,12,0.0845
2025,0.15,アビスパ福岡,13,0.102
2025,0.15,アビスパ福岡,14,0.1328
2025,0.15,アビスパ福岡,15,0.1398
2025,0.15,アビスパ福岡,16,0.1364
2025,0.15,アビスパ福岡,17,0.1165
2025,0.15,アビスパ福岡,18,0.0837
2025,0.15,アビスパ福岡,19,0.0497
2025,0.15,アビスパ福岡,20,0.0144
2025,0.15,アルビレックス新潟,1,0.0
2025,0.15,アルビレックス新潟,2,0.0
2025,0.15,アルビレックス新潟,3,0.0
2025,0.15,アルビレックス新潟,4,0.0
2025,0.15,アルビレックス新潟,5,0.0
2025,0.15,アルビレックス新潟,6,0.0001
2025,0.15,アルビレックス新潟,7,0.0001
2025,0.15,アルビレックス新潟,8,0.0001
2025,0.15,アルビレックス新潟,9,0.0001
2025,0.15,アルビレックス新潟,10,0.001
2025,0.15,アルビレックス新潟,11,0.0019
2025,0.15,アルビレックス新潟,12,0.0036
2025,0.15,アルビレックス新潟,13,0.0084
2025,0.15,アルビレックス新潟,14,0.0147
2025,0.15,アルビレックス新潟,15,0.0263
2025,0.15,アルビレックス新潟,16,0.0432
2025,0.15,アルビレックス新潟,17,0.0776
2025,0.15,アルビレックス新潟,18,0.1287
2025,0.15,アルビレックス新潟,19,0.2434
2025,0.15,アルビレックス新潟,20,0.4508
2025,0.15,ガンバ大阪,1,0.0001
2025,0.15,ガンバ大阪,2,0.0005
2025,0.15,ガンバ大阪,3,0.0025
2025,0.15,ガンバ大阪,4,0.0056
2025,0.15,ガンバ大阪,5,0.0112
2025,0.15,ガンバ大阪,6,0.0201
2025,0.15,ガンバ大阪,7,0.0387
2025,0.15,ガンバ大阪,8,0.0611
2025,0.15,ガンバ大阪,9,0.0927
2025,0.15,ガンバ大阪,10,0.116
2025,0.15,ガンバ大阪,11,0.1234
2025,0.15,ガンバ大阪,12,0.1247
2025,0.15,ガンバ大阪,13,0.1177
2025,0.15,ガンバ大阪,14,0.1021
2025,0.15,ガンバ大阪,15,0.0699
2025,0.15,ガンバ大阪,16,0.0533
2025,0.15,ガンバ大阪,17,0.0326
2025,0.15,ガンバ大阪,18,0.0176
2025,0.15,ガンバ大阪,19,0.0084
2025,0.15,ガンバ大阪,20,0.0018
2025,0.15,サンフレッチェ広島,1,0.0562
2025,0.15,サンフレッチェ広島,2,0.2419
2025,0.15,サンフレッチェ広島,3,0.1985
2025,0.15,サンフレッチェ広島,4,0.1557
2025,0.15,サンフレッチェ広島,5,0.1247
2025,0.15,サンフレッチェ広島,6,0.0868
2025,0.15,サンフレッチェ広島,7,0.0586
2025,0.15,サンフレッチェ広島,8,0.0363
2025,0.15,サンフレッチェ広島,9,0.0228
2025,0.15,サンフレッチェ広島,10,0.0104
2025,0.15,サンフレッチェ広島,11,0.0047
2025,0.15,サンフレッチェ広島,12,0.0017
2025,0.15,サンフレッチェ広島,13,0.0013
2025,0.15,サンフレッチェ広島,14,0.0002
2025,0.15,サンフレッチェ広島,15,0.0
2025,0.15,サンフレッチェ広島,16,0.0001
2025,0.15,サンフレッチェ広島,17,0.0001
2025,0.15,サンフレッチェ広島,18,0.0
2025,0.15,サンフレッチェ広島,19,0.0
2025,0.15,サンフレッチェ広島,20,0.0
2025,0.15,セレッソ大阪,1,0.0009
2025,0.15,セレッソ大阪,2,0.0068
2025,0.15,セレッソ大阪,3,0.0173
2025,0.15,セレッソ大阪,4,0.0321
2025,0.15,セレッソ大阪,5,0.0505
2025,0.15,セレッソ大阪,6,0.0806
2025,0.15,セレッソ大阪,7,0.1086
2025,0.15,セレッソ大阪,8,0.1328
2025,0.15,セレッソ大阪,9,0.1462
2025,0.15,セレッソ大阪,10,0.1269
2025,0.15,セレッソ大阪,11,0.1002
2025,0.15,セレッソ大阪,12,0.0751
2025,0.15,セレッソ大阪,13,0.051
2025,0.15,セレッソ大阪,14,0.033
2025,0.15,セレッソ大阪,15,0.0202
2025,0.15,セレッソ大阪,16,0.0103
2025,0.15,セレッソ大阪,17,0.0046
2025,0.15,セレッソ大阪,18,0.0025
2025,0.15,セレッソ大阪,19,0.0003
2025,0.15,セレッソ大阪,20,0.0001
2025,0.15,ファジアーノ岡山,1,0.0
2025,0.15,ファジアーノ岡山,2,0.0004
2025,0.15,ファジアーノ岡山,3,0.0015
2025,0.15,ファジアーノ岡山,4,0.0034
2025,0.15,ファジアーノ岡山,5,0.0056
2025,0.15,ファジアーノ岡山,6,0.0117
2025,0.15,ファジアーノ岡山,7,0.0282
2025,0.15,ファジアーノ岡山,8,0.0522
2025,0.15,ファジアーノ岡山,9,0.0838
2025,0.15,ファジアーノ岡山,10,0.1054
2025,0.15,ファジアーノ岡山,11,0.1303
2025,0.15,ファジアーノ岡山,12,0.1399
2025,0.15,ファジアーノ岡山,13,0.1231
2025,0.15,ファジアーノ岡山,14,0.1053
2025,0.15,ファジアーノ岡山,15,0.0873
2025,0.15,ファジアーノ岡山,16,0.0597
2025,0.15,ファジアーノ岡山,17,0.0361
2025,0.15,ファジアーノ岡山,18,0.0174
2025,0.15,ファジアーノ岡山,19,0.0072
2025,0.15,ファジアーノ岡山,20,0.0015
2025,0.15,ヴィッセル神戸,1,0.0186
2025,0.15,ヴィッセル神戸,2,0.1232
2025,0.15,ヴィッセル神戸,3,0.1524
2025,0.15,ヴィッセル神戸,4,0.1532
2025,0.15,ヴィッセル神戸,5,0.1456
2025,0.15,ヴィッセル神戸,6,0.1363
2025,0.15,ヴィッセル神戸,7,0.0988
2025,0.15,ヴィッセル神戸,8,0.0684
2025,0.15,ヴィッセル神戸,9,0.0453
2025,0.15,ヴィッセル神戸,10,0.0256
2025,0.15,ヴィッセル神戸,11,0.0179
2025,0.15,ヴィッセル神戸,12,0.0075
2025,0.15,ヴィッセル神戸,13,0.0043
2025,0.15,ヴィッセル神戸,14,0.0017
2025,0.15,ヴィッセル神戸,15,0.0008
2025,0.15,ヴィッセル神戸,16,0.0002
2025,0.15,ヴィッセル神戸,17,0.0002
2025,0.15,ヴィッセル神戸,18,0.0
2025,0.15,ヴィッセル神戸,19,0.0
2025,0.15,ヴィッセル神戸,20,0.0
2025,0.15,京都サンガF.C.,1,0.0297
2025,0.15,京都サンガF.C.,2,0.1655
2025,0.15,京都サンガF.C.,3,0.1777
2025,0.15,京都サンガF.C.,4,0.1673
2025,0.15,京都サンガF.C.,5,0.1455
2025,0.15,京都サンガF.C.,6,0.1174
2025,0.15,京都サンガF.C.,7,0.083
2025,0.15,京都サンガF.C.,8,0.0517
2025,0.15,京都サンガF.C.,9,0.0294
2025,0.15,京都サンガF.C.,10,0.018
2025,0.15,京都サンガF.C.,11,0.0082
2025,0.15,京都サンガF.C.,12,0.0035
2025,0.15,京都サンガF.C.,13,0.0023
2025,0.15,京都サンガF.C.,14,0.0007
2025,0.15,京都サンガF.C.,15,0.0001
2025,0.15,京都サンガF.C.,16,0.0
2025,0.15,京都サンガF.C.,17,0.0
2025,0.15,京都サンガF.C.,18,0.0
2025,0.15,京都サンガF.C.,19,0.0
2025,0.15,京都サンガF.C.,20,0.0
2025,0.15,名古屋グランパス,1,0.0
2025,0.15,名古屋グランパス,2,0.0002
2025,0.15,名古屋グランパス,3,0.0018
2025,0.15,名古屋グランパス,4,0.006
2025,0.15,名古屋グランパス,5,0.0113
2025,0.15,名古屋グランパス,6,0.0237
2025,0.15,名古屋グランパス,7,0.0405
2025,0.15,名古屋グランパス,8,0.0662
2025,0.15,名古屋グランパス,9,0.0972
2025,0.15,名古屋グランパス,10,0.1075
2025,0.15,名古屋グランパス,11,0.1252
2025,0.15,名古屋グランパス,12,0.1236
2025,0.15,名古屋グランパス,13,0.1158
2025,0.15,名古屋グランパス,14,0.0961
2025,0.15,名古屋グランパス,15,0.0751
2025,0.15,名古屋グランパス,16,0.0508
2025,0.15,名古屋グランパス,17,0.0334
2025,0.15,名古屋グランパス,18,0.0167
2025,0.15,名古屋グランパス,19,0.0065
2025,0.15,名古屋グランパス,20,0.0024
2025,0.15,川崎フロンターレ,1,0.0472
2025,0.15,川崎フロンターレ,2,0.2108
2025,0.15,川崎フロンターレ,3,0.188
2025,0.15,川崎フロンターレ,4,0.1561
2025,0.15,川崎フロンターレ,5,0.1334
2025,0.15,川崎フロンターレ,6,0.0959
2025,0.15,川崎フロンターレ,7,0.0747
2025,0.15,川崎フロンターレ,8,0.0418
2025,0.15,川崎フロンターレ,9,0.0256
2025,0.15,川崎フロンターレ,10,0.0137
2025,0.15,川崎フロンターレ,11,0.007
2025,0.15,川崎フロンターレ,12,0.0034
2025,0.15,川崎フロンターレ,13,0.0018
2025,0.15,川崎フロンターレ,14,0.0005
2025,0.15,川崎フロンターレ,15,0.0001
2025,0.15,川崎フロンターレ,16,0.0
2025,0.15,川崎フロンターレ,17,0.0
2025,0.15,川崎フロンターレ,18,0.0
2025,0.15,川崎フロンターレ,19,0.0
2025,0.15,川崎フロンターレ,20,0.0
2025,0.15,東京ヴェルディ,1,0.0
2025,0.15,東京ヴェルディ,2,0.0
2025,0.15,東京ヴェルディ,3,0.0002
2025,0.15,東京ヴェルディ,4,0.0009
